implementation,git_commit,batch,heads,sequence_length,head_dimension,dtype,warmups,iterations,sample_index,latency_us,gpu_name,compute_capability,pytorch_version,cuda_version,timestamp
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,25,132.32000172138214,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,26,124.44800138473511,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,27,128.63999605178833,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,28,122.8799968957901,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,29,122.94399738311768,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,30,122.8799968957901,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,31,134.91199910640717,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,32,130.20800054073334,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,33,121.8239963054657,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,34,126.56000256538391,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,35,122.75200337171555,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,36,120.80000340938568,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,37,122.40000069141388,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,38,145.7280069589615,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,39,129.02399897575378,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,40,138.59200477600098,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,41,128.38399410247803,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,42,122.8799968957901,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,43,141.6960060596466,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,44,151.36000514030457,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,45,149.1840034723282,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,46,145.28000354766846,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,47,135.26399433612823,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,48,135.04000008106232,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,49,133.12000036239624,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,50,133.18400084972382,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,51,153.6320000886917,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,52,124.86399710178375,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,53,129.50399518013,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,54,124.95999783277512,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,55,146.5280055999756,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,56,129.60000336170197,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,57,153.05599570274353,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,58,134.43200290203094,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,59,144.896000623703,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,60,131.16799294948578,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,61,129.2800009250641,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,62,131.1040073633194,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,63,139.16799426078796,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,64,131.8719983100891,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,65,164.5440012216568,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,66,142.81600713729858,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,67,127.00800597667694,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,68,124.92799758911133,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,69,124.92799758911133,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,70,134.65599715709686,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,71,126.62400305271149,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,72,131.3599944114685,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,73,125.76000392436981,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,74,125.21600723266602,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,75,124.54400211572647,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,76,142.68800616264343,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,77,130.65600395202637,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,78,134.88000631332397,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,79,128.00000607967377,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,80,125.82400441169739,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,81,126.01600587368011,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,82,134.68800485134125,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,83,144.896000623703,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,84,141.34399592876434,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,85,129.05600666999817,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,86,122.40000069141388,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,87,122.91199713945389,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,88,121.63200229406357,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,89,122.52800166606903,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,90,130.0799995660782,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,91,122.65600264072418,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,92,127.16799974441528,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,93,121.8239963054657,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,94,122.91199713945389,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,95,120.86399644613266,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,96,135.19999384880066,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,97,128.60800325870514,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,98,125.40799379348755,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,99,130.91200590133667,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.935642+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,0,97.47199714183807,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,1,88.06400001049042,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,2,86.04799956083298,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,3,86.04799956083298,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,4,86.01599931716919,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,5,86.04799956083298,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,6,88.48000317811966,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,7,83.99999886751175,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,8,83.99999886751175,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,9,85.1840004324913,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,10,83.36000144481659,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,11,81.91999793052673,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,12,82.07999914884567,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,13,82.36800134181976,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,14,81.91999793052673,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,15,82.40000158548355,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,16,85.88799834251404,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,17,83.8719978928566,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,18,83.93599838018417,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,19,84.16000008583069,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,20,82.0159986615181,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,21,82.59200304746628,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,22,82.65600353479385,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,23,82.94399827718735,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,24,82.49600231647491,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,25,83.96799862384796,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,26,85.02399921417236,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,27,82.94399827718735,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,28,82.8159973025322,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,29,84.09599959850311,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,30,82.5280025601387,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,31,82.65600353479385,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,32,82.2720006108284,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,33,83.39200168848038,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,34,94.33600306510925,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,35,83.77599716186523,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,36,86.496002972126,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,37,85.66399663686752,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,38,92.41600334644318,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,39,85.24800091981888,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,40,83.96799862384796,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,41,83.96799862384796,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,42,83.99999886751175,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,43,83.42400193214417,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,44,83.96799862384796,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,45,86.04799956083298,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,46,83.99999886751175,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,47,83.80799740552902,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,48,84.19200032949448,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,49,84.09599959850311,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,50,87.67999708652496,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,51,85.9839990735054,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,52,87.00799942016602,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,53,86.36800199747086,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,54,86.04799956083298,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
pytorch_sdpa,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,128,64,float32,25,100,55,88.41600269079208,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:47.947876+00:00
